l1	phone_l1	l2	phone_l2	surprisal
Romanian	('d',)	Sicilian	ɾ	3.021
Romanian	('e',)	Sicilian	ɪ	1.017
Romanian	('e',)	Sicilian	i	3.04
Romanian	('e̯ˈa',)	Sicilian	ˈi	1.627
Romanian	('e̯ˈa',)	Sicilian	i	3.801
Romanian	('f',)	Sicilian	f	0.991
Romanian	('f',)	Sicilian	ç	4.861
Romanian	('i',)	Sicilian	i	2.14
Romanian	('i',)	Sicilian	ˈɛ	3.821
Romanian	('j',)	Sicilian	ˈɛ	2.192
Romanian	('j',)	Sicilian	-	2.528
Romanian	('k',)	Sicilian	k	0.663
Romanian	('k',)	Sicilian	c	4.213
Romanian	('kʲ',)	Sicilian	c	1.654
Romanian	('l',)	Sicilian	l	1.41
Romanian	('l',)	Sicilian	-	2.607
Romanian	('m',)	Sicilian	m	1.16
Romanian	('m',)	Sicilian	ɲ	3.505
Romanian	('n',)	Sicilian	n	0.623
Romanian	('n',)	Sicilian	-	4.242
Romanian	('nʲ',)	Sicilian	n	3.687
Romanian	('nʲ',)	Sicilian	-	5.496
Romanian	('o',)	Sicilian	-	3.626
Romanian	('o',)	Sicilian	o	3.885
Romanian	('o̯ˈa',)	Sicilian	ˈɔ	1.948
Romanian	('o̯ˈa',)	Sicilian	ˈu	2.325
Romanian	('p',)	Sicilian	p	0.977
Romanian	('p',)	Sicilian	t	3.18
Romanian	('r',)	Sicilian	ɾ	1.44
Romanian	('r',)	Sicilian	l	2.839
Romanian	('s',)	Sicilian	s	1.457
Romanian	('s',)	Sicilian	ʃ	2.569
Romanian	('t',)	Sicilian	t	0.862
Romanian	('t',)	Sicilian	ʃ	3.753
Romanian	('u',)	Sicilian	u	2.494
Romanian	('u',)	Sicilian	ʊ	3.032
Romanian	('v',)	Sicilian	v	1.271
Romanian	('v',)	Sicilian	s	4.887
Romanian	('w',)	Sicilian	ʊ	2.124
Romanian	('w',)	Sicilian	v	3.223
Romanian	('z',)	Sicilian	-	3.125
Romanian	('z',)	Sicilian	d	4.079
Romanian	('ŋ',)	Sicilian	l	3.957
Romanian	('ŋ',)	Sicilian	ɲ	4.216
Romanian	('ə',)	Sicilian	a	0.966
Romanian	('ə',)	Sicilian	ɪ	2.955
Romanian	('ɡ',)	Sicilian	ɡ	2.498
Romanian	('ɡ',)	Sicilian	-	4.0
Romanian	('ɨ',)	Sicilian	ˈa	3.542
Romanian	('ɨ',)	Sicilian	j	4.059
Romanian	('ʃ',)	Sicilian	s	2.77
Romanian	('ʃ',)	Sicilian	ʃ	2.99
Romanian	('ʒ',)	Sicilian	j	2.311
Romanian	('ʒ',)	Sicilian	ʤ	4.177
Romanian	('ʤ',)	Sicilian	ʤ	3.037
Romanian	('ʤ',)	Sicilian	ɕ	3.287
Romanian	('ʦ',)	Sicilian	t	2.699
Romanian	('ʦ',)	Sicilian	ʦ	3.036
Romanian	('ʦʲ',)	Sicilian	t	3.505
Romanian	('ʧ',)	Sicilian	ɕ	1.364
Romanian	('ʧ',)	Sicilian	-	3.944
Romanian	('ʧʲ',)	Sicilian	t	2.905
Romanian	('ʧʲ',)	Sicilian	ŋ	4.206
Romanian	('ˈa',)	Sicilian	ˈa	0.763
Romanian	('ˈa',)	Sicilian	-	3.904
Romanian	('ˈe',)	Sicilian	ˈi	1.65
Romanian	('ˈe',)	Sicilian	ˈɛ	2.6
Romanian	('ˈi',)	Sicilian	ˈi	1.378
Romanian	('ˈi',)	Sicilian	ˈɛ	3.353
Romanian	('ˈo',)	Sicilian	ˈɔ	1.306
Romanian	('ˈo',)	Sicilian	ˈu	2.827
Romanian	('ˈu',)	Sicilian	ˈu	1.133
Romanian	('ˈu',)	Sicilian	ˈɔ	2.412
Romanian	('ˈə',)	Sicilian	a	3.377
Romanian	('ˈə',)	Sicilian	ˈi	3.44
Romanian	('ˈɡ',)	Sicilian	-	4.955
Romanian	('ˈɡ',)	Sicilian	ʃ	4.955
Romanian	('ˈɨ',)	Sicilian	ˈa	1.417
Romanian	('ˈɨ',)	Sicilian	ˈɛ	4.529
Romanian	('-',)	Spanish	-	4.694
Romanian	('-',)	Spanish	ɡ	4.694
Romanian	('a',)	Spanish	a	1.524
Romanian	('a',)	Spanish	e	3.646
Romanian	('b',)	Spanish	b	1.417
Romanian	('b',)	Spanish	β	3.023
Romanian	('d',)	Spanish	d	1.496
Romanian	('d',)	Spanish	-	2.694
Romanian	('e',)	Spanish	-	1.813
Romanian	('e',)	Spanish	e	1.877
Romanian	('e̯ˈa',)	Spanish	ˈe	1.268
Romanian	('e̯ˈa',)	Spanish	ɾ	3.442
Romanian	('f',)	Spanish	-	1.293
Romanian	('f',)	Spanish	f	3.197
Romanian	('i',)	Spanish	e	2.857
Romanian	('i',)	Spanish	i	3.32
Romanian	('j',)	Spanish	-	1.922
Romanian	('j',)	Spanish	j	2.045
Romanian	('k',)	Spanish	k	1.068
Romanian	('k',)	Spanish	ɣ	2.273
Romanian	('kʲ',)	Spanish	x	2.34
Romanian	('l',)	Spanish	l	1.284
Romanian	('l',)	Spanish	-	2.845
Romanian	('m',)	Spanish	m	0.825
Romanian	('m',)	Spanish	-	3.293
Romanian	('n',)	Spanish	n	0.661
Romanian	('n',)	Spanish	ɲ	3.57
Romanian	('nʲ',)	Spanish	n	3.562
Romanian	('nʲ',)	Spanish	-	5.113
Romanian	('o',)	Spanish	o	2.529
Romanian	('o',)	Spanish	a	3.624
Romanian	('o̯ˈa',)	Spanish	ˈo	2.322
Romanian	('o̯ˈa',)	Spanish	w	2.897
Romanian	('p',)	Spanish	p	1.116
Romanian	('p',)	Spanish	-	2.517
Romanian	('r',)	Spanish	ɾ	0.882
Romanian	('r',)	Spanish	l	2.527
Romanian	('s',)	Spanish	s	0.683
Romanian	('s',)	Spanish	-	3.816
Romanian	('t',)	Spanish	t	1.569
Romanian	('t',)	Spanish	ð	2.495
Romanian	('u',)	Spanish	o	1.355
Romanian	('u',)	Spanish	u	3.444
Romanian	('v',)	Spanish	b	1.067
Romanian	('w',)	Spanish	ˈe	2.505
Romanian	('w',)	Spanish	o	3.454
Romanian	('z',)	Spanish	d	2.016
Romanian	('z',)	Spanish	-	3.694
Romanian	('ŋ',)	Spanish	-	3.077
Romanian	('ŋ',)	Spanish	ɲ	4.111
Romanian	('ə',)	Spanish	a	0.854
Romanian	('ə',)	Spanish	-	3.244
Romanian	('ɡ',)	Spanish	ɡ	2.066
Romanian	('ɡ',)	Spanish	-	3.273
Romanian	('ɨ',)	Spanish	-	2.54
Romanian	('ɨ',)	Spanish	j	3.67
Romanian	('ʃ',)	Spanish	s	2.093
Romanian	('ʃ',)	Spanish	θ	2.126
Romanian	('ʒ',)	Spanish	x	2.126
Romanian	('ʒ',)	Spanish	ʝ	2.83
Romanian	('ʤ',)	Spanish	-	3.069
Romanian	('ʤ',)	Spanish	ɟ͡ʝ	3.677
Romanian	('ʦ',)	Spanish	θ	2.402
Romanian	('ʦ',)	Spanish	ʝ	3.576
Romanian	('ʦʲ',)	Spanish	ð	3.185
Romanian	('ʧ',)	Spanish	θ	1.076
Romanian	('ʧ',)	Spanish	k	3.677
Romanian	('ʧʲ',)	Spanish	t	3.047
Romanian	('ʧʲ',)	Spanish	k	3.484
Romanian	('ˈa',)	Spanish	ˈa	0.807
Romanian	('ˈa',)	Spanish	ˈe	3.131
Romanian	('ˈe',)	Spanish	ˈe	0.9
Romanian	('ˈe',)	Spanish	-	3.183
Romanian	('ˈi',)	Spanish	ˈi	1.435
Romanian	('ˈi',)	Spanish	ˈe	1.856
Romanian	('ˈo',)	Spanish	w	1.495
Romanian	('ˈo',)	Spanish	ˈo	1.803
Romanian	('ˈu',)	Spanish	ˈu	1.891
Romanian	('ˈu',)	Spanish	ˈo	1.978
Romanian	('ˈə',)	Spanish	a	2.287
Romanian	('ˈə',)	Spanish	ˈe	2.557
Romanian	('ˈɡ',)	Spanish	-	4.694
Romanian	('ˈɡ',)	Spanish	ɡ	4.694
Romanian	('ˈɨ',)	Spanish	ˈa	1.393
Romanian	('ˈɨ',)	Spanish	ˈi	3.827
Romanian	('-',)	Venetian	-	4.7
Romanian	('-',)	Venetian	ɡ	4.7
Romanian	('a',)	Venetian	a	2.229
Romanian	('a',)	Venetian	ˈa	3.682
Romanian	('b',)	Venetian	b	1.334
Romanian	('b',)	Venetian	v	3.084
Romanian	('d',)	Venetian	d	1.1
Romanian	('d',)	Venetian	-	2.792
Romanian	('e',)	Venetian	e	1.289
Romanian	('e',)	Venetian	-	2.356
Romanian	('e̯ˈa',)	Venetian	ˈe	1.442
Romanian	('e̯ˈa',)	Venetian	ˈɛ	2.866
Romanian	('f',)	Venetian	f	0.728
Romanian	('i',)	Venetian	e	1.886
Romanian	('i',)	Venetian	i	2.404
Romanian	('j',)	Venetian	-	1.061
Romanian	('j',)	Venetian	j	3.043
Romanian	('k',)	Venetian	k	1.121
Romanian	('k',)	Venetian	ɡ	2.181
Romanian	('kʲ',)	Venetian	ʧ	1.819
Romanian	('l',)	Venetian	ɰ	1.823
Romanian	('l',)	Venetian	-	2.59
Romanian	('m',)	Venetian	m	0.877
Romanian	('m',)	Venetian	ɲ	3.329
Romanian	('n',)	Venetian	n	1.055
Romanian	('n',)	Venetian	ŋ	2.229
Romanian	('nʲ',)	Venetian	i	2.737
Romanian	('o',)	Venetian	o	2.161
Romanian	('o',)	Venetian	a	4.198
Romanian	('o̯ˈa',)	Venetian	ˈɔ	1.751
Romanian	('o̯ˈa',)	Venetian	ˈo	2.096
Romanian	('p',)	Venetian	p	0.938
Romanian	('p',)	Venetian	-	2.576
Romanian	('r',)	Venetian	r	0.691
Romanian	('r',)	Venetian	l	3.387
Romanian	('s',)	Venetian	s	0.672
Romanian	('s',)	Venetian	z	3.647
Romanian	('t',)	Venetian	t	0.829
Romanian	('t',)	Venetian	-	2.652
Romanian	('u',)	Venetian	o	1.229
Romanian	('u',)	Venetian	-	2.91
Romanian	('v',)	Venetian	v	0.973
Romanian	('w',)	Venetian	o	1.975
Romanian	('w',)	Venetian	-	3.68
Romanian	('z',)	Venetian	d	2.255
Romanian	('z',)	Venetian	z	2.286
Romanian	('ŋ',)	Venetian	ŋ	2.426
Romanian	('ŋ',)	Venetian	z	3.726
Romanian	('ə',)	Venetian	a	0.757
Romanian	('ə',)	Venetian	e	2.741
Romanian	('ɡ',)	Venetian	ɡ	1.505
Romanian	('ɡ',)	Venetian	ʤ	3.425
Romanian	('ɨ',)	Venetian	-	2.904
Romanian	('ɨ',)	Venetian	a	3.77
Romanian	('ʃ',)	Venetian	s	1.541
Romanian	('ʃ',)	Venetian	z	3.294
Romanian	('ʒ',)	Venetian	z	2.083
Romanian	('ʒ',)	Venetian	j	3.828
Romanian	('ʤ',)	Venetian	z	1.417
Romanian	('ʤ',)	Venetian	-	4.011
Romanian	('ʦ',)	Venetian	s	2.266
Romanian	('ʦ',)	Venetian	t	3.345
Romanian	('ʦʲ',)	Venetian	t	3.522
Romanian	('ʦʲ',)	Venetian	-	5.073
Romanian	('ʧ',)	Venetian	s	1.468
Romanian	('ʧ',)	Venetian	z	3.329
Romanian	('ʧʲ',)	Venetian	s	3.367
Romanian	('ʧʲ',)	Venetian	ɡ	3.883
Romanian	('ˈa',)	Venetian	ˈa	0.576
Romanian	('ˈa',)	Venetian	ˈɛ	3.379
Romanian	('ˈe',)	Venetian	ˈe	1.485
Romanian	('ˈe',)	Venetian	ˈɛ	1.763
Romanian	('ˈi',)	Venetian	ˈi	1.092
Romanian	('ˈi',)	Venetian	ˈe	2.792
Romanian	('ˈo',)	Venetian	ˈɔ	1.795
Romanian	('ˈo',)	Venetian	ˈo	1.82
Romanian	('ˈu',)	Venetian	ˈo	1.275
Romanian	('ˈu',)	Venetian	ˈu	2.537
Romanian	('ˈə',)	Venetian	a	2.498
Romanian	('ˈə',)	Venetian	ˈe	3.711
Romanian	('ˈɡ',)	Venetian	-	4.7
Romanian	('ˈɡ',)	Venetian	ɡ	4.7
Romanian	('ˈɨ',)	Venetian	ˈa	1.353
Romanian	('ˈɨ',)	Venetian	ˈe	3.309
Romansch	('-',)	Aromanian	ˈə	4.873
Romansch	('-',)	Aromanian	ʣ	4.873
Romansch	('a',)	Aromanian	ˈa	3.552
Romansch	('a',)	Aromanian	i	3.81
Romansch	('b',)	Aromanian	b	2.127
Romansch	('b',)	Aromanian	ɡ	3.094
Romansch	('d',)	Aromanian	d	1.767
Romansch	('d',)	Aromanian	ʣ	3.092
Romansch	('f',)	Aromanian	f	2.149
Romansch	('f',)	Aromanian	w	3.064
Romansch	('i',)	Aromanian	e	3.583
Romansch	('i',)	Aromanian	ˈə	5.392
Romansch	('j',)	Aromanian	-	2.436
Romansch	('j',)	Aromanian	e̯ˈa	3.3
Romansch	('k',)	Aromanian	k	1.486
Romansch	('k',)	Aromanian	p	4.392
Romansch	('l',)	Aromanian	l	1.762
Romansch	('l',)	Aromanian	r	2.034
Romansch	('m',)	Aromanian	m	1.283
Romansch	('m',)	Aromanian	ɲ	2.828
Romansch	('n',)	Aromanian	n	0.599
Romansch	('n',)	Aromanian	-	3.384
Romansch	('p',)	Aromanian	p	1.142
Romansch	('p',)	Aromanian	k	3.995
Romansch	('r',)	Aromanian	r	0.7
Romansch	('r',)	Aromanian	-	3.469
Romansch	('s',)	Aromanian	s	1.517
Romansch	('s',)	Aromanian	ʃ	2.95
Romansch	('t',)	Aromanian	t	1.196
Romansch	('t',)	Aromanian	ʦ	3.886
Romansch	('u',)	Aromanian	u	3.476
Romansch	('u',)	Aromanian	o̯ˈa	3.734
Romansch	('v',)	Aromanian	j	2.326
Romansch	('v',)	Aromanian	-	2.667
Romansch	('w',)	Aromanian	ˈɨ	2.886
Romansch	('w',)	Aromanian	p	3.236
Romansch	('z',)	Aromanian	s	3.398
Romansch	('ŋ',)	Aromanian	m	3.657
Romansch	('ŋ',)	Aromanian	ʤ	5.208
Romansch	('ɔ̃',)	Aromanian	i	2.627
Romansch	('ə',)	Aromanian	ə	1.31
Romansch	('ə',)	Aromanian	-	1.782
Romansch	('ɡ',)	Aromanian	ɡ	2.603
Romansch	('ɡ',)	Aromanian	k	3.087
Romansch	('ɲ',)	Aromanian	n	3.103
Romansch	('ɲ',)	Aromanian	ɲ	3.799
Romansch	('ʃ',)	Aromanian	ʦ	2.409
Romansch	('ʃ',)	Aromanian	k	3.188
Romansch	('ʎ',)	Aromanian	ʎ	1.453
Romansch	('ʎ',)	Aromanian	-	3.38
Romansch	('ʒ',)	Aromanian	z	3.767
Romansch	('ʒ',)	Aromanian	ˈə	5.318
Romansch	('ʤ',)	Aromanian	d	4.136
Romansch	('ʤ',)	Aromanian	ˈə	5.17
Romansch	('ʥ',)	Aromanian	ʤ	2.783
Romansch	('ʥ',)	Aromanian	-	3.566
Romansch	('ʦ',)	Aromanian	ʣ	3.436
Romansch	('ʦ',)	Aromanian	d	4.212
Romansch	('ʧ',)	Aromanian	ʦ	1.902
Romansch	('ʧ',)	Aromanian	k	3.303
Romansch	('ʨ',)	Aromanian	k	1.14
Romansch	('ʨ',)	Aromanian	p	3.388
Romansch	('ˈa',)	Aromanian	ˈa	1.396
Romansch	('ˈa',)	Aromanian	-	2.112
Romansch	('ˈaː',)	Aromanian	ˈa	2.394
Romansch	('ˈaː',)	Aromanian	-	4.378
Romansch	('ˈe',)	Aromanian	e̯ˈa	1.622
Romansch	('ˈe',)	Aromanian	ˈe	2.908
Romansch	('ˈeː',)	Aromanian	e̯ˈa	3.4
Romansch	('ˈeː',)	Aromanian	ˈa	4.008
Romansch	('ˈi',)	Aromanian	ˈi	2.111
Romansch	('ˈi',)	Aromanian	ˈu	2.395
Romansch	('ˈiː',)	Aromanian	ˈi	3.583
Romansch	('ˈiː',)	Aromanian	ˈə	5.392
Romansch	('ˈo',)	Aromanian	ˈu	3.372
Romansch	('ˈo',)	Aromanian	ˈi	3.889
Romansch	('ˈoː',)	Aromanian	ˈa	3.214
Romansch	('ˈu',)	Aromanian	ˈu	1.265
Romansch	('ˈu',)	Aromanian	ˈo	3.182
Romansch	('ˈɔ',)	Aromanian	ˈo	1.829
Romansch	('ˈɔ',)	Aromanian	o̯ˈa	3.715
Romansch	('ˈɔː',)	Aromanian	ˈo	3.515
Romansch	('ˈɔː',)	Aromanian	o̯ˈa	4.549
Romansch	('ˈɛ',)	Aromanian	ˈe	2.419
Romansch	('ˈɛ',)	Aromanian	ˈo	3.119
Romansch	('ˈɛː',)	Aromanian	ˈa	3.139
Romansch	('ˈɛː',)	Aromanian	-	3.747
Romansch	('-',)	Bellunese	-	4.743
Romansch	('-',)	Bellunese	ɡ	4.743
Romansch	('a',)	Bellunese	a	2.286
Romansch	('a',)	Bellunese	ˈa	2.969
Romansch	('b',)	Bellunese	b	1.283
Romansch	('b',)	Bellunese	-	4.713
Romansch	('d',)	Bellunese	d	0.553
Romansch	('d',)	Bellunese	t	4.997
Romansch	('eː',)	Bellunese	ˈe	2.97
Romansch	('f',)	Bellunese	f	0.968
Romansch	('f',)	Bellunese	v	3.906
Romansch	('i',)	Bellunese	u	3.295
Romansch	('i',)	Bellunese	e	4.07
Romansch	('j',)	Bellunese	ˈe	1.125
Romansch	('j',)	Bellunese	-	3.095
Romansch	('k',)	Bellunese	k	0.762
Romansch	('k',)	Bellunese	ʧ	4.232
Romansch	('l',)	Bellunese	l	0.763
Romansch	('l',)	Bellunese	-	3.24
Romansch	('m',)	Bellunese	m	0.692
Romansch	('m',)	Bellunese	ŋ	4.716
Romansch	('n',)	Bellunese	n	1.065
Romansch	('n',)	Bellunese	ŋ	1.641
Romansch	('o',)	Bellunese	u	2.95
Romansch	('o',)	Bellunese	o	3.205
Romansch	('p',)	Bellunese	p	0.771
Romansch	('r',)	Bellunese	r	0.199
Romansch	('s',)	Bellunese	s	0.923
Romansch	('s',)	Bellunese	-	3.393
Romansch	('t',)	Bellunese	t	0.545
Romansch	('u',)	Bellunese	o	1.55
Romansch	('u',)	Bellunese	ˈo	3.934
Romansch	('v',)	Bellunese	v	0.645
Romansch	('v',)	Bellunese	-	4.947
Romansch	('w',)	Bellunese	-	1.74
Romansch	('w',)	Bellunese	o	2.652
Romansch	('z',)	Bellunese	z	2.97
Romansch	('ŋ',)	Bellunese	ŋ	1.849
Romansch	('ŋ',)	Bellunese	n	3.698
Romansch	('ɔ̃',)	Bellunese	-	2.615
Romansch	('ə',)	Bellunese	a	0.861
Romansch	('ə',)	Bellunese	e	2.64
Romansch	('ɡ',)	Bellunese	ɡ	1.498
Romansch	('ɡ',)	Bellunese	-	3.383
Romansch	('ɲ',)	Bellunese	ɲ	1.778
Romansch	('ʃ',)	Bellunese	s	1.384
Romansch	('ʃ',)	Bellunese	z	2.375
Romansch	('ʎ',)	Bellunese	ʧ	2.208
Romansch	('ʎ',)	Bellunese	j	3.242
Romansch	('ʒ',)	Bellunese	z	2.97
Romansch	('ʤ',)	Bellunese	-	3.758
Romansch	('ʤ',)	Bellunese	ɡ	5.05
Romansch	('ʥ',)	Bellunese	ð	2.856
Romansch	('ʥ',)	Bellunese	ɲ	3.835
Romansch	('ʦ',)	Bellunese	ð	3.508
Romansch	('ʦ',)	Bellunese	s	3.767
Romansch	('ʧ',)	Bellunese	θ	0.908
Romansch	('ʧ',)	Bellunese	z	5.04
Romansch	('ʨ',)	Bellunese	k	1.024
Romansch	('ʨ',)	Bellunese	t	2.947
Romansch	('ˈa',)	Bellunese	ˈa	1.081
Romansch	('ˈa',)	Bellunese	-	1.459
Romansch	('ˈaː',)	Bellunese	ˈa	0.931
Romansch	('ˈe',)	Bellunese	ˈe	1.41
Romansch	('ˈe',)	Bellunese	e	3.761
Romansch	('ˈeː',)	Bellunese	ˈɛ	3.162
Romansch	('ˈeː',)	Bellunese	j	4.196
Romansch	('ˈi',)	Bellunese	ˈi	1.29
Romansch	('ˈi',)	Bellunese	ˈu	3.193
Romansch	('ˈiː',)	Bellunese	ˈi	3.553
Romansch	('ˈiː',)	Bellunese	e	3.812
Romansch	('ˈo',)	Bellunese	ˈo	2.654
Romansch	('ˈo',)	Bellunese	e	3.696
Romansch	('ˈoː',)	Bellunese	ˈa	3.311
Romansch	('ˈoː',)	Bellunese	ˈo	3.828
Romansch	('ˈu',)	Bellunese	ˈo	0.837
Romansch	('ˈu',)	Bellunese	ˈu	3.453
Romansch	('ˈuː',)	Bellunese	ˈo	2.088
Romansch	('ˈɔ',)	Bellunese	ˈɔ	1.713
Romansch	('ˈɔ',)	Bellunese	ˈo	3.542
Romansch	('ˈɔː',)	Bellunese	ˈɔ	3.364
Romansch	('ˈɛ',)	Bellunese	ˈɛ	1.582
Romansch	('ˈɛ',)	Bellunese	ˈe	2.194
Romansch	('ˈɛː',)	Bellunese	ˈɛ	2.049
Romansch	('-',)	Brazilian Portuguese	ʒ	5.229
Romansch	('-',)	Brazilian Portuguese	-	5.229
Romansch	('a',)	Brazilian Portuguese	a	2.578
Romansch	('a',)	Brazilian Portuguese	e	3.668
Romansch	('b',)	Brazilian Portuguese	b	1.409
Romansch	('d',)	Brazilian Portuguese	d	0.93
Romansch	('d',)	Brazilian Portuguese	z	4.108
Romansch	('eː',)	Brazilian Portuguese	ˈe	4.426
Romansch	('eː',)	Brazilian Portuguese	ʒ	5.46
Romansch	('f',)	Brazilian Portuguese	f	1.405
Romansch	('f',)	Brazilian Portuguese	v	2.877
Romansch	('i',)	Brazilian Portuguese	w	3.849
Romansch	('i',)	Brazilian Portuguese	u	4.366
Romansch	('j',)	Brazilian Portuguese	ˈe	2.068
Romansch	('j',)	Brazilian Portuguese	-	2.886
Romansch	('k',)	Brazilian Portuguese	k	1.066
Romansch	('k',)	Brazilian Portuguese	ʃ	4.419
Romansch	('l',)	Brazilian Portuguese	l	1.717
Romansch	('l',)	Brazilian Portuguese	-	2.0
Romansch	('m',)	Brazilian Portuguese	m	0.702
Romansch	('n',)	Brazilian Portuguese	-	1.603
Romansch	('n',)	Brazilian Portuguese	n	1.893
Romansch	('o',)	Brazilian Portuguese	ˈo	3.567
Romansch	('o',)	Brazilian Portuguese	o	3.826
Romansch	('p',)	Brazilian Portuguese	p	0.897
Romansch	('p',)	Brazilian Portuguese	ʃ	3.901
Romansch	('r',)	Brazilian Portuguese	h	1.215
Romansch	('r',)	Brazilian Portuguese	ɾ	1.777
Romansch	('s',)	Brazilian Portuguese	s	1.324
Romansch	('s',)	Brazilian Portuguese	ʃ	1.625
Romansch	('t',)	Brazilian Portuguese	t	1.308
Romansch	('t',)	Brazilian Portuguese	d	2.75
Romansch	('u',)	Brazilian Portuguese	o	2.086
Romansch	('u',)	Brazilian Portuguese	õ	4.415
Romansch	('v',)	Brazilian Portuguese	v	0.913
Romansch	('v',)	Brazilian Portuguese	b	3.113
Romansch	('w',)	Brazilian Portuguese	-	2.448
Romansch	('w',)	Brazilian Portuguese	w	2.458
Romansch	('z',)	Brazilian Portuguese	t	3.731
Romansch	('z',)	Brazilian Portuguese	z	4.506
Romansch	('ŋ',)	Brazilian Portuguese	-	3.692
Romansch	('ŋ',)	Brazilian Portuguese	ɡ	3.95
Romansch	('ɔ̃',)	Brazilian Portuguese	i	2.847
Romansch	('ə',)	Brazilian Portuguese	ɐ	1.018
Romansch	('ə',)	Brazilian Portuguese	-	3.025
Romansch	('ɡ',)	Brazilian Portuguese	ɡ	1.546
Romansch	('ɡ',)	Brazilian Portuguese	-	2.731
Romansch	('ɲ',)	Brazilian Portuguese	j̃	1.912
Romansch	('ɲ',)	Brazilian Portuguese	-	4.634
Romansch	('ʃ',)	Brazilian Portuguese	ʃ	1.725
Romansch	('ʃ',)	Brazilian Portuguese	ʒ	3.305
Romansch	('ʎ',)	Brazilian Portuguese	ʎ	1.446
Romansch	('ʎ',)	Brazilian Portuguese	l	3.67
Romansch	('ʒ',)	Brazilian Portuguese	v	3.098
Romansch	('ʤ',)	Brazilian Portuguese	-	3.624
Romansch	('ʥ',)	Brazilian Portuguese	-	2.686
Romansch	('ʥ',)	Brazilian Portuguese	ʒ	2.719
Romansch	('ʦ',)	Brazilian Portuguese	s	3.725
Romansch	('ʦ',)	Brazilian Portuguese	-	3.983
Romansch	('ʧ',)	Brazilian Portuguese	s	1.246
Romansch	('ʧ',)	Brazilian Portuguese	k	4.485
Romansch	('ʨ',)	Brazilian Portuguese	k	0.987
Romansch	('ʨ',)	Brazilian Portuguese	ʧ	3.617
Romansch	('ˈa',)	Brazilian Portuguese	ˈa	1.922
Romansch	('ˈa',)	Brazilian Portuguese	-	2.66
Romansch	('ˈaː',)	Brazilian Portuguese	ˈa	1.418
Romansch	('ˈaː',)	Brazilian Portuguese	a	4.62
Romansch	('ˈe',)	Brazilian Portuguese	ˈe	1.714
Romansch	('ˈe',)	Brazilian Portuguese	ˈẽ	4.234
Romansch	('ˈeː',)	Brazilian Portuguese	ˈe	3.402
Romansch	('ˈeː',)	Brazilian Portuguese	ˈɛ	3.656
Romansch	('ˈi',)	Brazilian Portuguese	ˈi	2.144
Romansch	('ˈi',)	Brazilian Portuguese	ˈu	2.933
Romansch	('ˈiː',)	Brazilian Portuguese	ˈi	3.018
Romansch	('ˈiː',)	Brazilian Portuguese	ˈe	3.885
Romansch	('ˈo',)	Brazilian Portuguese	ˈa	3.789
Romansch	('ˈo',)	Brazilian Portuguese	ˈu	4.306
Romansch	('ˈoː',)	Brazilian Portuguese	ˈɔ	3.789
Romansch	('ˈoː',)	Brazilian Portuguese	ˈɐ̃	4.306
Romansch	('ˈu',)	Brazilian Portuguese	ˈo	2.13
Romansch	('ˈu',)	Brazilian Portuguese	ˈu	3.051
Romansch	('ˈuɔ̯',)	Brazilian Portuguese	ˈõ	3.824
Romansch	('ˈuɔ̯',)	Brazilian Portuguese	ʒ	5.634
Romansch	('ˈuː',)	Brazilian Portuguese	-	3.567
Romansch	('ˈuː',)	Brazilian Portuguese	ˈo	3.826
Romansch	('ˈɔ',)	Brazilian Portuguese	ˈo	1.692
Romansch	('ˈɔ',)	Brazilian Portuguese	ˈɔ	2.963
Romansch	('ˈɔː',)	Brazilian Portuguese	ˈo	2.83
Romansch	('ˈɔː',)	Brazilian Portuguese	ˈɔ	4.647
Romansch	('ˈɛ',)	Brazilian Portuguese	ˈɛ	2.564
Romansch	('ˈɛ',)	Brazilian Portuguese	ˈe	2.665
Romansch	('ˈɛː',)	Brazilian Portuguese	ˈɛ	2.769
Romansch	('-',)	Campidanese	ʒ	4.758
Romansch	('-',)	Campidanese	ʣ	4.758
Romansch	('a',)	Campidanese	e	3.797
Romansch	('a',)	Campidanese	o	4.056
Romansch	('b',)	Campidanese	b	1.472
Romansch	('b',)	Campidanese	-	4.087
Romansch	('d',)	Campidanese	d	1.801
Romansch	('d',)	Campidanese	ð	2.871
Romansch	('eː',)	Campidanese	ˈi	3.506
Romansch	('eː',)	Campidanese	ʒ	5.316
Romansch	('f',)	Campidanese	f	1.267
Romansch	('f',)	Campidanese	v	3.779
Romansch	('i',)	Campidanese	u	2.641
Romansch	('i',)	Campidanese	l	3.683
Romansch	('j',)	Campidanese	ˈe	1.701
Romansch	('j',)	Campidanese	-	2.66
Romansch	('k',)	Campidanese	k	1.385
Romansch	('k',)	Campidanese	ʧ	3.404
Romansch	('l',)	Campidanese	l	1.113
Romansch	('l',)	Campidanese	-	2.8
Romansch	('m',)	Campidanese	m	0.702
Romansch	('m',)	Campidanese	b	5.051
Romansch	('n',)	Campidanese	n	0.487
Romansch	('n',)	Campidanese	-	4.52
Romansch	('o',)	Campidanese	o	4.043
Romansch	('o',)	Campidanese	ʒ	5.077
Romansch	('p',)	Campidanese	p	0.695
Romansch	('r',)	Campidanese	r	0.472
Romansch	('r',)	Campidanese	i	4.038
Romansch	('s',)	Campidanese	s	1.059
Romansch	('s',)	Campidanese	z	2.421
Romansch	('t',)	Campidanese	t	1.301
